,나이가중
1362,107.67399999999999
1363,107.67399999999999
1364,107.67399999999999
1365,107.67399999999999
1366,107.67399999999999
1367,107.67399999999999
1368,107.67399999999999
1369,107.67399999999999
1370,107.67399999999999
1371,107.67399999999999
1372,107.67399999999999
1373,107.67399999999999
1374,107.67399999999999
1375,107.67399999999999
1376,107.67399999999999
1377,107.67399999999999
1378,107.67399999999999
1379,107.67399999999999
1380,107.67399999999999
1381,107.67399999999999
1382,107.67399999999999
1383,107.67399999999999
1384,107.67399999999999
1385,107.67399999999999
1386,107.67399999999999
1387,107.67399999999999
1388,107.67399999999999
1389,107.67399999999999
1390,107.67399999999999
1391,107.67399999999999
1392,107.67399999999999
1393,107.67399999999999
1394,107.67399999999999
1395,107.67399999999999
1396,107.67399999999999
1397,107.67399999999999
1398,107.67399999999999
1399,107.67399999999999
1400,107.67399999999999
1401,107.67399999999999
1402,107.67399999999999
1403,107.67399999999999
1404,107.67399999999999
1405,107.67399999999999
1406,107.67399999999999
1407,107.67399999999999
1408,107.67399999999999
1409,107.67399999999999
1410,107.67399999999999
1411,107.67399999999999
1412,107.67399999999999
1413,107.67399999999999
1414,107.67399999999999
1415,107.67399999999999
1416,107.67399999999999
1417,107.67399999999999
1418,107.67399999999999
1419,107.67399999999999
1420,107.67399999999999
1421,107.67399999999999
1422,107.67399999999999
1423,107.67399999999999
1424,107.67399999999999
1425,107.67399999999999
1426,107.67399999999999
1427,107.67399999999999
1428,107.67399999999999
1429,107.67399999999999
1430,107.67399999999999
1431,107.67399999999999
1432,107.67399999999999
1433,107.67399999999999
1434,107.67399999999999
1435,107.67399999999999
1436,107.67399999999999
1437,107.67399999999999
1438,107.67399999999999
1439,107.67399999999999
1440,107.67399999999999
1441,107.67399999999999
1442,107.67399999999999
1443,107.67399999999999
1444,107.67399999999999
1445,107.67399999999999
1446,107.67399999999999
1447,107.67399999999999
1448,107.67399999999999
1449,107.67399999999999
1450,107.67399999999999
1451,107.67399999999999
1452,107.67399999999999
1453,107.67399999999999
1454,107.67399999999999
1455,107.67399999999999
1456,107.67399999999999
1457,107.67399999999999
1458,107.67399999999999
1459,107.67399999999999
1460,107.67399999999999
1461,107.67399999999999
1462,107.67399999999999
1463,107.67399999999999
1464,107.67399999999999
1465,107.67399999999999
1466,107.67399999999999
1467,107.67399999999999
1468,107.67399999999999
1469,107.67399999999999
1470,107.67399999999999
1471,107.67399999999999
1472,107.67399999999999
1473,107.67399999999999
1474,107.67399999999999
1475,107.67399999999999
1476,107.67399999999999
1477,107.67399999999999
1478,107.67399999999999
1479,107.67399999999999
1480,107.67399999999999
1481,107.67399999999999
1482,107.67399999999999
1483,107.67399999999999
1484,107.67399999999999
1485,107.67399999999999
1486,107.67399999999999
1487,107.67399999999999
1488,107.67399999999999
1489,107.67399999999999
1490,107.67399999999999
1491,107.67399999999999
1492,107.67399999999999
1493,107.67399999999999
1494,107.67399999999999
1495,107.67399999999999
1496,107.67399999999999
1497,107.67399999999999
1498,107.67399999999999
1499,107.67399999999999
1500,107.67399999999999
1501,107.67399999999999
1502,107.67399999999999
1503,107.67399999999999
1504,107.67399999999999
1505,107.67399999999999
1506,107.67399999999999
1507,107.67399999999999
1508,107.67399999999999
1509,107.67399999999999
1510,107.67399999999999
1511,107.67399999999999
1512,107.67399999999999
1513,107.67399999999999
1514,107.67399999999999
1515,107.67399999999999
1516,107.67399999999999
1517,107.67399999999999
1518,107.67399999999999
1519,107.67399999999999
1520,107.67399999999999
1521,107.67399999999999
1522,107.67399999999999
1523,107.67399999999999
1524,107.67399999999999
1525,107.67399999999999
1526,107.67399999999999
1527,107.67399999999999
1528,107.67399999999999
1529,107.67399999999999
1530,107.67399999999999
1531,107.67399999999999
1532,107.67399999999999
1533,107.67399999999999
1534,107.67399999999999
1535,107.67399999999999
1536,107.67399999999999
1537,107.67399999999999
1538,107.67399999999999
1539,107.67399999999999
1540,107.67399999999999
1541,107.67399999999999
1542,107.67399999999999
1543,107.67399999999999
1544,107.67399999999999
1545,107.67399999999999
1546,107.67399999999999
1547,107.67399999999999
1548,107.67399999999999
1549,107.67399999999999
1550,107.67399999999999
1551,107.67399999999999
1552,107.67399999999999
1553,107.67399999999999
1554,107.67399999999999
1555,107.67399999999999
1556,107.67399999999999
1557,107.67399999999999
1558,107.67399999999999
1559,107.67399999999999
1560,107.67399999999999
1561,107.67399999999999
1562,107.67399999999999
1563,107.67399999999999
1564,107.67399999999999
1565,107.67399999999999
1566,107.67399999999999
1567,107.67399999999999
1568,107.67399999999999
1569,107.67399999999999
1570,107.67399999999999
1571,107.67399999999999
1572,107.67399999999999
1573,107.67399999999999
1574,107.67399999999999
1575,107.67399999999999
1576,107.67399999999999
1577,107.67399999999999
1578,107.67399999999999
1579,107.67399999999999
1580,107.67399999999999
1581,107.67399999999999
1582,107.67399999999999
1583,107.67399999999999
1584,107.67399999999999
1585,107.67399999999999
1586,107.67399999999999
1587,107.67399999999999
1588,107.67399999999999
1589,107.67399999999999
1590,107.67399999999999
1591,107.67399999999999
1592,107.67399999999999
1593,107.67399999999999
1594,107.67399999999999
1595,107.67399999999999
1596,107.67399999999999
1597,107.67399999999999
1598,107.67399999999999
1599,107.67399999999999
1600,107.67399999999999
1601,107.67399999999999
1602,107.67399999999999
1603,107.67399999999999
1604,107.67399999999999
1605,107.67399999999999
1606,107.67399999999999
1607,107.67399999999999
1608,107.67399999999999
1609,107.67399999999999
1610,107.67399999999999
1611,107.67399999999999
1612,107.67399999999999
1613,107.67399999999999
1614,107.67399999999999
1615,107.67399999999999
1616,107.67399999999999
1617,107.67399999999999
1618,107.67399999999999
1619,107.67399999999999
1620,107.67399999999999
1621,107.67399999999999
1622,107.67399999999999
1623,107.67399999999999
1624,107.67399999999999
1625,107.67399999999999
1626,107.67399999999999
1627,107.67399999999999
1628,107.67399999999999
1629,107.67399999999999
1630,107.67399999999999
1631,107.67399999999999
1632,107.67399999999999
1633,107.67399999999999
1634,107.67399999999999
1635,107.67399999999999
1636,107.67399999999999
1637,107.67399999999999
1638,107.67399999999999
1639,107.67399999999999
1640,107.67399999999999
1641,107.67399999999999
1642,107.67399999999999
1643,107.67399999999999
1644,107.67399999999999
1645,107.67399999999999
1646,107.67399999999999
1647,107.67399999999999
1648,107.67399999999999
1649,107.67399999999999
1650,107.67399999999999
1651,107.67399999999999
1652,107.67399999999999
1653,107.67399999999999
1654,107.67399999999999
1655,107.67399999999999
1656,107.67399999999999
1657,107.67399999999999
1658,107.67399999999999
1659,107.67399999999999
1660,107.67399999999999
1661,107.67399999999999
1662,107.67399999999999
1663,107.67399999999999
1664,107.67399999999999
1665,107.67399999999999
1666,107.67399999999999
1667,107.67399999999999
1668,107.67399999999999
1669,107.67399999999999
1670,107.67399999999999
1671,107.67399999999999
1672,107.67399999999999
1673,107.67399999999999
1674,107.67399999999999
1675,107.67399999999999
1676,107.67399999999999
1677,107.67399999999999
1678,107.67399999999999
1679,107.67399999999999
1680,107.67399999999999
1681,107.67399999999999
1682,107.67399999999999
1683,107.67399999999999
1684,107.67399999999999
1685,107.67399999999999
1686,107.67399999999999
1687,107.67399999999999
1688,107.67399999999999
1689,107.67399999999999
1690,107.67399999999999
1691,107.67399999999999
1692,107.67399999999999
1693,107.67399999999999
1694,107.67399999999999
1695,107.67399999999999
1696,107.67399999999999
1697,107.67399999999999
1698,107.67399999999999
1699,107.67399999999999
1700,107.67399999999999
1701,107.67399999999999
1702,107.67399999999999
1703,107.67399999999999
1704,107.67399999999999
1705,107.67399999999999
1706,107.67399999999999
1707,107.67399999999999
1708,107.67399999999999
1709,107.67399999999999
1710,107.67399999999999
1711,107.67399999999999
1712,107.67399999999999
1713,107.67399999999999
1714,107.67399999999999
1715,107.67399999999999
1716,107.67399999999999
1717,107.67399999999999
1718,107.67399999999999
1719,107.67399999999999
1720,107.67399999999999
1721,107.67399999999999
1722,107.67399999999999
1723,107.67399999999999
1724,107.67399999999999
1725,107.67399999999999
1726,107.67399999999999
1727,107.67399999999999
1728,107.67399999999999
1729,107.67399999999999
1730,107.67399999999999
1731,107.67399999999999
1732,107.67399999999999
1733,107.67399999999999
1734,107.67399999999999
1735,107.67399999999999
1736,107.67399999999999
1737,107.67399999999999
1738,107.67399999999999
1739,107.67399999999999
1740,107.67399999999999
1741,107.67399999999999
1742,107.67399999999999
1743,107.67399999999999
1744,107.67399999999999
1745,107.67399999999999
1746,107.67399999999999
1747,107.67399999999999
1748,107.67399999999999
1749,107.67399999999999
1750,107.67399999999999
1751,107.67399999999999
1752,107.67399999999999
1753,107.67399999999999
1754,107.67399999999999
1755,107.67399999999999
1756,107.67399999999999
1757,107.67399999999999
1758,107.67399999999999
1759,107.67399999999999
1760,107.67399999999999
1761,107.67399999999999
1762,107.67399999999999
1763,107.67399999999999
1764,107.67399999999999
1765,107.67399999999999
1766,107.67399999999999
1767,107.67399999999999
1768,107.67399999999999
1769,107.67399999999999
1770,107.67399999999999
1771,107.67399999999999
1772,107.67399999999999
1773,107.67399999999999
1774,107.67399999999999
1775,107.67399999999999
1776,107.67399999999999
1777,107.67399999999999
1778,107.67399999999999
1779,107.67399999999999
1780,107.67399999999999
1781,107.67399999999999
1782,107.67399999999999
1783,107.67399999999999
1784,107.67399999999999
1785,107.67399999999999
1786,107.67399999999999
1787,107.67399999999999
1788,107.67399999999999
1789,107.67399999999999
1790,107.67399999999999
1791,107.67399999999999
1792,107.67399999999999
1793,107.67399999999999
1794,107.67399999999999
1795,107.67399999999999
1796,107.67399999999999
1797,107.67399999999999
1798,107.67399999999999
1799,107.67399999999999
1800,107.67399999999999
1801,107.67399999999999
1802,107.67399999999999
1803,107.67399999999999
1804,107.67399999999999
1805,107.67399999999999
1806,107.67399999999999
1807,107.67399999999999
1808,107.67399999999999
1809,107.67399999999999
1810,107.67399999999999
1811,107.67399999999999
1812,107.67399999999999
1813,107.67399999999999
1814,107.67399999999999
1815,107.67399999999999
1816,107.67399999999999
1817,107.67399999999999
1818,107.67399999999999
1819,107.67399999999999
1820,107.67399999999999
1821,107.67399999999999
1822,107.67399999999999
1823,107.67399999999999
1824,107.67399999999999
1825,107.67399999999999
1826,107.67399999999999
1827,107.67399999999999
1828,107.67399999999999
1829,107.67399999999999
1830,107.67399999999999
1831,107.67399999999999
1832,107.67399999999999
1833,107.67399999999999
1834,107.67399999999999
1835,107.67399999999999
1836,107.67399999999999
1837,107.67399999999999
1838,107.67399999999999
1839,107.67399999999999
1840,107.67399999999999
1841,107.67399999999999
1842,107.67399999999999
1843,107.67399999999999
